3200.54	29.4685
3199.95	46.3077
3199.35	21.0458
3198.76	21.0426
3198.16	25.2473
3197.57	33.658
3196.98	67.3058
3196.38	25.2358
3195.79	50.4641
3195.19	46.2517
3194.6	8.40814
3194	46.2378
3193.41	42.028
3192.81	37.8194
3192.22	25.2092
3191.62	42.0089
3191.03	33.602
3190.43	25.1977
3189.84	41.9898
3189.24	46.1818
3188.65	33.5817
3188.05	29.3796
3187.45	33.5716
3186.86	16.7832
3186.26	25.171
3185.67	33.5563
3185.07	25.1634
3184.47	37.7394
3183.88	29.3485
3183.28	0
3182.69	8.38273
3182.09	41.9073
3181.49	25.1406
3180.9	12.5684
3180.3	20.9442
3179.7	46.0702
3179.1	50.2507
3178.51	29.3085
3177.91	37.6767
3177.31	50.2279
3176.72	20.9251
3176.12	8.36879
3175.52	37.6538
3174.92	29.2819
3174.33	33.4599
3173.73	29.273
3173.13	12.5437
3172.53	16.7224
3171.93	58.5194
3171.34	16.7173
3170.74	25.0722
3170.14	25.0684
3169.54	37.5968
3168.94	29.2376
3168.34	33.4093
3167.74	41.7553
3167.15	25.0494
3166.55	45.9169
3165.95	50.0836
3165.35	33.384
3164.75	12.5171
3164.15	37.5456
3163.55	29.1977
3162.95	25.0228
3162.35	50.0381
3161.75	12.5076
3161.15	33.3486
3160.55	37.5115
3159.95	41.6731
3159.35	4.16668
3158.75	49.9926
3158.15	24.9925
3157.55	41.6478
3156.95	33.3132
3156.35	54.1258
3155.75	20.8144
3155.15	54.1093
3154.55	74.9093
3153.95	62.4149
3153.35	54.0847
3152.75	37.4376
3152.15	54.0683
3151.54	16.6339
3150.94	33.2627
3150.34	41.5721
3149.74	62.3487
3149.14	41.5595
3148.54	54.0191
3147.94	54.0109
3147.33	66.4649
3146.73	41.5343
3146.13	16.6112
3145.53	37.3695
3144.93	49.8184
3144.32	49.8109
3143.72	53.9536
3143.12	49.7957
3142.52	41.4901
3141.91	41.4838
3141.31	24.8865
3140.71	20.7356
3140.1	24.879
3139.5	37.3128
3138.9	41.4524
3138.29	37.3015
3137.69	49.7277
3137.09	37.2901
3136.48	24.8563
3135.88	41.4209
3135.28	53.839
3134.67	8.28166
3134.07	70.3834
3133.47	28.977
3132.86	57.9452
3132.26	41.3831
3131.65	41.3769
3131.05	62.0559
3130.45	8.27286
3129.84	33.0864
3129.24	49.6221
3128.63	45.48
3128.03	53.7409
3127.42	28.933
3126.82	41.3266
3126.21	24.7922
3125.61	45.4454
3125	61.9616
3124.4	53.6919
3123.79	28.9066
3123.19	41.2889
3122.58	49.5391
3121.97	4.12763
3121.37	49.5241
3120.76	45.3902
3120.16	49.509
3119.55	28.8759
3118.94	53.6185
3118.34	32.991
3117.73	32.9859
3117.13	28.8583
3116.52	20.6099
3115.91	41.2136
3115.31	41.2073
3114.7	24.7206
3114.09	49.4338
3113.48	37.0697
3112.88	49.4187
3112.27	28.8232
3111.66	69.9885
3111.06	53.5125
3110.45	45.2729
3109.84	41.1509
3109.23	53.4881
3108.63	45.2523
3108.02	45.2454
3107.41	41.1259
3106.8	41.1196
3106.19	45.2247
3105.59	49.3285
3104.98	57.5412
3104.37	36.9851
3103.76	86.2855
3103.15	53.4067
3102.54	32.8607
3101.93	69.8183
3101.33	82.1266
3100.72	49.2685
3100.11	45.1559
3099.5	90.298
3098.89	53.3498
3098.28	57.4449
3097.67	86.1542
3097.06	57.4274
3096.45	77.9253
3095.84	61.5106
3095.23	45.1009
3094.62	40.9945
3094.01	49.186
3093.4	98.3569
3092.79	36.8782
3092.18	73.7452
3091.57	65.5413
3090.96	98.297
3090.35	81.9017
3089.74	69.6058
3089.13	69.5952
3088.52	73.6778
3087.91	61.3888
3087.3	81.8392
3086.69	77.7354
3086.08	98.1771
3085.46	77.7117
3084.85	69.5209
3084.24	85.8657
3083.63	57.2351
3083.02	85.8395
3082.41	94.0004
3081.79	110.331
3081.18	98.0574
3080.57	102.128
3079.96	118.45
3079.35	134.767
3078.73	118.414
3078.12	97.9826
3077.51	130.624
3076.9	106.115
3076.28	89.7763
3075.67	106.083
3075.06	106.067
3074.45	110.13
3073.83	93.7998
3073.22	81.5526
3072.61	114.156
3071.99	89.6804
3071.38	130.424
3070.77	97.8033
3070.15	77.4158
3069.54	44.8128
3068.93	81.4654
3068.31	81.453
3067.7	85.5126
3067.08	85.4995
3066.47	85.4865
3065.86	89.5436
3065.24	56.9736
3064.63	77.3095
3064.01	65.0928
3063.4	73.2182
3062.78	65.0729
3062.17	85.3951
3061.55	56.9214
3060.94	69.1082
3060.32	73.1623
3059.71	69.0871
3059.09	69.0766
3058.48	52.8152
3057.86	64.9934
3057.25	89.3522
3056.63	56.8518
3056.02	81.2045
3055.4	56.8344
3054.78	73.0617
3054.17	85.2256
3053.55	52.7506
3052.94	56.7997
3052.32	77.0735
3051.7	81.1176
3051.09	81.1052
3050.47	64.8742
3049.85	64.8643
3049.24	89.1748
3048.62	68.8973
3048	97.2518
3047.39	85.0824
3046.77	72.9166
3046.15	60.7545
3045.53	85.0433
3044.92	48.5887
3044.3	72.872
3043.68	68.813
3043.06	60.7081
3042.45	56.6522
3041.83	76.8733
3041.21	72.8162
3040.59	88.984
3039.97	60.6616
3039.35	44.4784
3038.74	68.7288
3038.12	48.507
3037.5	56.5829
