3200.66	21.0496
3200.06	8.41982
3199.47	58.9299
3198.87	37.8778
3198.28	54.704
3197.69	37.8663
3197.09	50.4808
3196.5	-4.2061
3195.9	8.41092
3195.31	0
3194.71	25.2251
3194.12	46.2391
3193.52	16.8117
3192.93	46.2251
3192.33	12.6049
3191.74	25.2061
3191.14	29.4026
3190.55	41.9974
3189.95	50.3893
3189.36	16.7939
3188.76	29.3848
3188.17	-8.3944
3187.57	33.5725
3186.97	29.3715
3186.38	16.7812
3185.78	8.38932
3185.19	29.3582
3184.59	33.5471
3183.99	29.3493
3183.4	-8.38424
3182.8	33.5319
3182.2	29.336
3181.61	50.2826
3181.01	29.3271
3180.41	12.5669
3179.82	37.6948
3179.22	46.0645
3178.62	16.7482
3178.03	33.4913
3177.43	12.5573
3176.83	-4.18515
3176.23	29.2916
3175.64	8.36776
3175.04	16.733
3174.44	20.9131
3173.84	16.7279
3173.25	25.0881
3172.65	16.7229
3172.05	45.9809
3171.45	12.5383
3170.85	-4.17881
3170.26	4.17818
3169.66	54.3081
3169.06	29.2384
3168.46	45.9391
3167.86	25.0539
3167.26	25.0501
3166.66	37.5695
3166.06	4.17375
3165.47	33.3849
3164.87	66.7598
3164.27	33.3748
3163.67	29.1986
3163.07	41.7059
3162.47	12.5099
3161.87	33.3546
3161.27	29.1809
3160.67	37.5126
3160.07	33.3394
3159.47	25.0008
3158.87	16.6647
3158.27	41.6553
3157.67	24.9894
3157.07	24.9856
3156.47	33.3091
3155.87	0
3155.27	45.7861
3154.67	12.4852
3154.07	20.8056
3153.46	41.6048
3152.86	33.2788
3152.26	12.4777
3151.66	37.4273
3151.06	33.2637
3150.46	29.1013
3149.86	54.0371
3149.26	33.2485
3148.65	8.31087
3148.05	16.6192
3147.45	41.5417
3146.85	53.9961
3146.25	16.6117
3145.64	33.2183
3145.04	4.15165
3144.44	12.4531
3143.84	-4.15039
3143.24	16.5991
3142.63	4.14913
3142.03	29.0395
3141.43	45.6266
3140.82	33.178
3140.22	16.5865
3139.62	-20.7299
3139.02	16.5814
3138.41	37.3025
3137.81	8.28819
3137.21	20.7173
3136.6	49.714
3136	-4.14221
3135.4	20.7079
3134.79	24.8457
3134.19	8.28064
3133.58	8.27938
3132.98	37.2516
3132.38	49.6612
3131.77	41.3781
3131.17	28.9602
3130.56	0
3129.96	24.8155
3129.35	16.5412
3128.75	41.3466
3128.14	41.3403
3127.54	24.8004
3126.93	24.7967
3126.33	-4.13215
3125.72	28.9206
3125.12	37.178
3124.51	12.3908
3123.91	16.5185
3123.3	-12.387
3122.7	49.5406
3122.09	33.022
3121.49	24.7628
3120.88	24.759
3120.27	37.1328
3119.67	41.2524
3119.06	20.6231
3118.46	20.6199
3117.85	24.7402
3117.24	16.4909
3116.64	28.8547
3116.03	-8.24296
3115.42	16.4834
3114.82	12.3607
3114.21	12.3588
3113.6	37.0707
3113	16.4734
3112.39	32.9417
3111.78	37.0538
3111.17	28.8153
3110.57	16.4634
3109.96	32.9217
3109.35	12.3438
3108.74	24.6838
3108.14	37.02
3107.53	32.9017
3106.92	28.7846
3106.31	16.4458
3105.7	36.9975
3105.1	8.22041
3104.49	20.5479
3103.88	65.7432
3103.27	24.65
3102.66	4.1077
3102.05	45.1778
3101.44	8.2129
3100.84	45.1641
3100.23	36.9468
3099.62	20.5229
3099.01	12.3118
3098.4	-4.10332
3097.79	8.20539
3097.18	8.20414
3096.57	32.8116
3095.96	4.10082
3095.35	36.9018
3094.74	28.697
3094.13	24.5937
3093.52	20.4916
3092.91	16.3908
3092.3	32.7766
3091.69	45.0609
3091.08	45.0541
3090.47	36.8568
3089.86	69.6078
3089.25	32.7516
3088.64	16.3733
3088.03	24.5562
3087.42	45.0129
3086.81	16.3658
3086.19	28.6358
3085.58	36.8119
3084.97	24.5375
3084.36	16.3558
3083.75	12.265
3083.14	40.8771
3082.53	49.0451
3081.91	36.7782
3081.3	40.8584
3080.69	53.1079
3080.08	0
3079.47	32.6718
3078.85	24.5001
3078.24	65.3236
3077.63	40.821
3077.02	20.4074
3076.4	36.7277
3075.79	32.6419
3075.18	12.2388
3074.57	12.237
3073.95	20.3918
3073.34	36.6997
3072.73	36.6941
3072.11	52.9945
3071.5	36.6829
3070.89	20.3763
3070.27	36.6717
3069.66	32.5921
3069.05	44.8073
3068.43	12.2183
3067.82	8.14429
3067.2	52.9298
3066.59	40.709
3065.98	44.7731
3065.36	20.3483
3064.75	56.9665
3064.13	24.4105
3063.52	24.4068
3062.9	32.5374
3062.29	32.5324
3061.67	28.4615
3061.06	36.5878
