#Wave		#Intensity
3200.600830	8.419704
3200.007080	21.049261
3199.413086	12.627648
3198.819092	16.834320
3198.224854	16.831776
3197.630615	12.621923
3197.036377	21.033358
3196.442139	37.854321
3195.847656	42.054001
3195.252930	4.204764
3194.658447	42.041283
3194.063721	16.813971
3193.468750	8.405714
3192.873779	4.202222
3192.278809	16.806345
3191.683838	29.406656
3191.088623	16.801262
3190.493164	29.397762
3189.897949	12.597136
3189.302490	37.785690
3188.706787	-16.791100
3188.111328	8.394279
3187.515381	33.572041
3186.919678	8.391741
3186.323730	16.780941
3185.727783	20.973003
3185.131592	12.581898
3184.535400	8.386662
3183.939209	25.156181
3183.342773	25.152374
3182.746338	20.957140
3182.149902	12.572381
3181.553223	33.521275
3180.956543	12.568576
3180.359619	33.511131
3179.762695	25.129543
3179.165771	33.500984
3178.568604	16.747957
3177.971436	25.118132
3177.374268	25.114328
3176.776855	16.740351
3176.179443	16.737816
3175.581787	16.735283
3174.984131	29.282309
3174.386475	12.547661
3173.788574	33.455360
3173.190674	37.631580
3172.592773	16.722614
3171.994629	20.900103
3171.396484	12.538162
3170.798340	16.715017
3170.199951	25.068727
3169.601563	25.064930
3169.002930	29.237988
3168.404297	16.704891
3167.805664	-8.351180
3167.206787	25.049744
3166.607910	20.871622
3166.008789	8.347384
3165.409912	20.865297
3164.810547	25.034563
3164.211426	16.687180
3163.612061	8.342325
3163.012695	12.511591
3162.413086	8.339796
3161.813477	29.184862
3161.213623	12.505902
3160.614014	29.176016
3160.013916	16.669481
3159.414063	16.666954
3158.813965	4.166107
3158.213867	12.496426
3157.613525	16.659374
3157.013184	20.821060
3156.412598	20.817902
3155.812256	29.140644
3155.211426	37.460857
3154.610840	29.131805
3154.010010	24.966331
3153.409180	37.443817
3152.808105	12.479379
3152.207031	20.795809
3151.605957	12.475593
3151.004639	24.947401
3150.403320	24.943615
3149.801758	0.000000
3149.200195	0.000000
3148.598633	33.243019
3147.996826	24.928480
3147.395020	8.308232
3146.793213	29.074400
3146.191162	4.152855
3145.589111	-12.456676
3144.986816	20.757975
3144.384766	33.207718
3143.782227	33.202675
3143.179932	0.000000
3142.577393	8.298149
3141.974609	12.445333
3141.371826	37.330334
3140.769043	4.147185
3140.166260	0.000000
3139.563232	4.145926
3138.960205	0.000000
3138.356934	24.868000
3137.753662	8.288074
